鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
士林區,租賃房屋,臺北市士林區社中街２５８之１號二樓,0.0,,,,1140921,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700131,97.51,3,2,1,有,無,無,15500,159,,0.0,0,此為臺北市社會住宅包租代管計畫之物件，評定市價租金為17300元，因選擇代管方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額為15500元。,RPXNMLNKIIKGFEA18CC,整棟(戶)出租,無,1141010~1151009,無,熱水器、瓦斯或天然氣,社會住宅代管
士林區,租賃房屋,臺北市士林區社中街２５８號５樓,0.0,,,,1140923,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700131,97.51,3,2,1,有,無,無,14500,149,,0.0,0,此為臺北市社會住宅包租代管計畫之物件，評定市價租金為16200元，因選擇代管方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額為14500元。,RPOOMLNKIIKGFEA37CC,整棟(戶)出租,無,1141010~1151009,無,熱水器、瓦斯或天然氣,社會住宅代管
大安區,租賃房屋,臺北市大安區新生南路三段１１巷７-１號４F,0.0,,,,1140925,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),,鋼筋混凝土造,0640408,16.0,4,1,2,有,無,有,13500,844,,0.0,0,,RPTNMLNKIIKGFFA87CC,分租雅房,無,1141001~1150930,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、網路,一般轉租
萬華區,租賃房屋,臺北市萬華區西寧南路６７號２樓,0.0,,,,1140921,土地0建物0車位0,二層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0760425,24.0,8,0,8,有,無,有,25800,1075,,0.0,0,飯店式管理，提供24小時現場櫃檯服務、專人客房及垃圾清潔、專人設備修繕、免費零食mini bar，並可接受30日以上之短租最低租期非一年租金總額含水費；電費；瓦斯費；,RPTNMLOKIIKGFBA57CC,分租套房,無,1140921~1141020,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
萬華區,租賃房屋,臺北市萬華區萬大路２７７巷４８號七樓之１,0.0,,,,1140923,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0711027,46.88,1,1,1,有,有,有,20000,427,,0.0,0,,RPWNMLOKIIKGFBA87CC,獨立套房,有,1141001~1150930,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、有線電視、網路,社會住宅代管
大同區,租賃房屋,臺北市大同區重慶北路三段２６１號,0.0,,,,1140922,土地0建物0車位0,全,4,透天厝,,加強磚造,,41.69,12,0,6,有,無,有,26000,624,,0.0,0,,RPTPMLOKIIKGFBA77CC,分租套房,無,1140925~1150924,無,冷氣、洗衣機、電視機、瓦斯或天然氣,一般轉租
大同區,租賃房屋,臺北市大同區寧夏路２２之１號５樓之６,0.0,,,,1140924,土地0建物1車位0,五層,9,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0850624,23.62,1,1,1,有,有,有,15500,656,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為19400元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額15500元。,RPQQMLOKIIKGFBA57CC,獨立套房,有,1140929~1150928,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
萬華區,租賃房屋,臺北市萬華區環河南路二段１８７號二樓,0.0,,,,1140926,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720117,91.58,3,1,2,有,有,有,19000,207,,0.0,0,此為臺北市社會住宅包租代管計畫之物件，評定市價租金為21200元，因選擇代管方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額為19000元。管理費每個月600元不包含在租金內,RPSQMLOKIIKGFBA77CC,整棟(戶)出租,有,1141015~1151014,有,冷氣、熱水器,社會住宅代管
萬華區,租賃房屋,臺北市萬華區和平西路三段３１８號三樓,0.0,,,,1140926,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650413,88.04,2,1,1,有,無,有,22000,250,,0.0,0,此為臺北市社會住宅包租代管計畫之物件，評定市價租金為24500元，因選擇代管方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額為22000元。,RPTQMLOKIIKGFBA87CC,整棟(戶)出租,無,1141015~1151014,無,冷氣、熱水器、洗衣機,社會住宅代管
中山區,租賃房屋,臺北市中山區台北市中山區南京東路２段１４４號,0.0,,,,1140925,土地0建物0車位0,全,4,透天厝,,鋼筋混凝土造,0560720,45.82,15,7,8,有,無,有,20000,436,,0.0,0,307號房,RPPPMLOKIIKGFCA47CC,分租套房,無,1140925~1150924,無,冷氣、熱水器、洗衣機、電視機、冰箱,
內湖區,租賃房屋,臺北市內湖區內湖路一段４９號三樓,0.0,,,,1140924,土地0建物0車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780920,30.21,22,0,19,有,無,有,21500,712,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPSPMLOKIIKGFCA77CC,分租套房,無,1140928~1150927,有,冷氣、熱水器、洗衣機、冰箱,一般轉租
內湖區,租賃房屋,臺北市內湖區康樂街１８４號５樓,0.0,,,,1140921,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730621,42.58,3,1,3,有,無,有,20000,470,,0.0,0,租金總額含水費；網路費；其他第四台；租賃建物部分範圍，且未計入共有部分面積；,RPXPMLOKIIKGFCA28CC,分租套房,無,1140921~1160920,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
中山區,租賃房屋,臺北市中山區民權東路一段３６號十一樓之５,0.0,,,,1140923,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961002,40.510000000000005,1,1,1,有,有,有,23000,568,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，市價租金為28800元，因選擇「包租」方案須打8折，且簽約租金無條件捨去至百分位，實際租賃契約金額23000元。,RPOQMLOKIIKGFCA47CC,獨立套房,有,1141005~1151004,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
松山區,租賃房屋,臺北市松山區八德路四段７２巷１６弄１４號６樓,0.0,,,,1140924,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791117,34.22,1,1,1,有,有,有,15000,438,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為18800元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額15000元。,RPTOMLOKIIKGFDA87CC,獨立套房,有,1141016~1151015,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
北投區,租賃房屋,臺北市北投區大興街５６號三樓,0.0,,,,1140923,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831116,115.41,3,2,2,有,有,有,35000,303,,0.0,0,臺北市社會住宅包租代管計畫之物件，評定市價租金為38900元，因選擇代管方案須打9折，且簽約租金無條件捨去至百分位，實際租賃契約金額35000元。租金總額含管理費；,RPRNMLOKIIKGFEA67CC,整棟(戶)出租,有,1141016~1151015,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
大同區,租賃房屋,臺北市大同區重慶北路四段２２０巷１０號四樓,0.0,,,,1140923,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610123,19.83,5,0,5,有,無,有,20500,1034,,0.0,0,,RPSOMLOKIIKGFEA87CC,分租套房,無,1140924~1150923,無,冷氣、洗衣機、冰箱、瓦斯或天然氣,一般轉租
北投區,租賃房屋,臺北市北投區溫泉路７１號６樓之２５,0.0,,,,1140924,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700218,30.03,1,1,1,有,有,有,14000,466,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為17500元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額14000元。,RPWOMLOKIIKGFEA28CC,獨立套房,有,1141010~1151009,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
大安區,租賃房屋,臺北市大安區新生南路三段７６巷６ 號３樓,0.0,,,,1140922,土地0建物0車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620622,20.86,5,1,3,有,無,有,22500,1079,,0.0,0,租金總額含網路費；其他垃圾代收；,RPXNMLOKIIKGFFA38CC,分租套房,無,1141001~1150930,無,冷氣、熱水器、洗衣機、冰箱、網路,一般轉租
萬華區,租賃房屋,臺北市萬華區萬大路４２３巷１０弄１４號一樓,0.0,,,,1140924,土地0建物1車位0,一層,2,公寓(5樓含以下無電梯),住家用,加強磚造,0521012,58.89,2,1,1,有,無,有,16000,272,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為17800元，因選擇「代管」方案須打9折，且簽約租金無條件捨去至百分位，實際租賃契約金額16000元。多人共同承租2；,RPWNMLPKIIKGFBA97CC,整棟(戶)出租,無,1141001~1150930,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
萬華區,租賃房屋,臺北市萬華區內江街６３號九樓之１,0.0,,,,1140924,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921204,43.95,1,1,1,有,有,有,23700,539,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為27800元，因選擇「代管」方案須打9折，且簽約租金無條件捨去至百分位，實際租賃契約金額25000元。租金總額25000元 包含管理費1300元由出租人負擔。,RPOOMLPKIIKGFBA27CC,獨立套房,有,1141001~1150930,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
大同區,租賃房屋,臺北市大同區南京西路３４０號,0.0,,,,1140924,土地0建物0車位0,全,4,透天厝,,加強磚造,,19.83,18,2,16,有,無,有,16000,807,,0.0,0,本案為分租套房，本間為301室，租金包含水、垃圾處理費；包租業另附贈網路、第四台等其他費用。租金總額含水費；其他垃圾處理費；續租案件；,RPQOMLPKIIKGFBA47CC,分租套房,無,1141001~1150930,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
大同區,租賃房屋,臺北市大同區重慶北路二段５號,0.0,,,,1140925,土地0建物0車位0,全,4,透天厝,住商用,加強磚造,0460824,15.96,7,1,6,有,無,有,14000,877,,0.0,0,本案為分租套房，本間為303室，租金包含水、垃圾處理費，包租業者另免費附贈網路及第四台。租金總額含水費；其他垃圾處理費；續租案件；,RPROMLPKIIKGFBA57CC,分租套房,無,1141005~1151004,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
大同區,租賃房屋,臺北市大同區民族西路１８７巷３５號四樓,0.0,,,,1140921,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640915,31.24,3,0,3,有,無,有,15000,480,,0.0,0,4C房多人共同承租2；租金總額含水費；網路費；其他第四台；租賃建物部分範圍，且未計入共有部分面積；,RPTOMLPKIIKGFBA77CC,分租套房,無,1140921~1151009,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般代管
大同區,租賃房屋+車位,臺北市大同區重慶北路三段１７６號、１７８號,0.0,,,,1140925,土地0建物2車位1,見其他登記事項,13,店面(店鋪),一般零售業甲組限為第（二）、（六）、（十八）第二目：書籍、紙張、文具及體育用品；第六目：古玩、藝品；第十八目：集郵、錢幣,鋼筋混凝土造,1030829,377.53999999999996,0,2,2,有,有,無,180000,477,坡道平面,33.72,0,含有多個門牌且未個別計算租金臺北市大同區重慶北路三段176號1層、2層；租賃期間有約定不同租金115/1/1-117/12/31租金不調整118/1/1-121/12/31依主計處公布之房租指數漲跌；,RPVOMLPKIIKGFBA97CC,,有,1150101~1211231,有,,
大同區,租賃房屋,臺北市大同區敦煌路２４巷６號６樓之８,0.0,,,,1140925,土地0建物1車位0,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080516,47.260000000000005,1,0,1,有,無,有,28000,592,,0.0,0,,RPWOMLPKIIKGFBA08CC,獨立套房,有,1140926~1150925,有,冷氣、熱水器、洗衣機、冰箱,
大同區,租賃房屋,臺北市大同區南京西路５７號五樓,0.0,,,,1140922,土地0建物1車位0,五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080304,75.15,2,1,1,有,有,有,60000,798,,0.0,0,租金總額含管理費；續租案件；,RPQPMLPKIIKGFBA57CC,整棟(戶)出租,有,1141201~1161130,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
中山區,租賃房屋,臺北市中山區松江路２５９巷２４號３樓,0.0,,,,1140924,土地0建物0車位0,三層,3,公寓(5樓含以下無電梯),,加強磚造,,21.5,3,0,3,有,無,有,17000,791,,0.0,0,301室續租案件；,RPRNMLPKIIKGFCA57CC,分租套房,無,1141001~1150930,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
中山區,租賃房屋,臺北市中山區松江路７７巷２號三樓之１３,0.0,,,,1140924,土地0建物1車位0,三層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0931224,33.5,1,1,1,有,有,有,35000,1045,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為38900元，因選擇「代管」方案須打9折，且簽約租金無條件捨去至百分位，實際租賃契約金額35000元。,RPTNMLPKIIKGFCA77CC,獨立套房,有,1141010~1151009,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
中山區,租賃房屋,臺北市中山區長春路３７８號９樓之２,0.0,,,,1140925,土地0建物1車位0,九層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850710,137.39,3,1,1,有,有,有,57000,415,,0.0,0,,RPWNMLPKIIKGFCA08CC,整棟(戶)出租,有,1141101~1151031,有,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,
內湖區,租賃房屋,臺北市內湖區成功路二段４８６巷１４號十樓之３,0.0,,,,1140924,土地0建物1車位0,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870911,42.84,1,1,1,有,有,有,20000,467,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為22300元，因選擇「代管」方案須打9折，且簽約租金無條件捨去至百分位，實際租賃契約金額20000元。,RPOOMLPKIIKGFCA37CC,獨立套房,有,1141001~1150930,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
松山區,租賃房屋,臺北市松山區敦化北路４巷６２號,0.0,,,,1140925,土地0建物3車位0,見其他登記事項,7,店面(店鋪),商業用,鋼筋混凝土造,0701229,304.23,0,0,0,無,無,無,180000,592,,0.0,0,含有多個門牌且未個別計算租金敦化北路4巷62號1樓+2樓+地下室；,RPTOMLPKIIKGFDA97CC,,無,1141016~1240115,無,,
松山區,租賃房屋,臺北市松山區民生東路五段１３８巷３號四樓之７,0.0,,,,1140925,土地0建物0車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0641127,16.46,6,1,2,有,無,有,11000,668,,0.0,0,本案為分租雅房，本間為405室，租金包含水、垃圾處理費，包租業者另免費附贈網路及第四台。租金總額含水費；其他垃圾處理費；續租案件；,RPVOMLPKIIKGFDA18CC,分租雅房,無,1141010~1151009,有,冷氣、電視機、冰箱、有線電視、網路,一般轉租
北投區,租賃房屋,臺北市北投區幽雅路７號七樓之５,0.0,,,,1140924,土地0建物1車位0,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980205,38.17,1,1,1,有,有,有,10000,262,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為11200元，因選擇「代管」方案須打9折，且簽約租金無條件捨去至百分位，實際租賃契約金額10000元。,RPSOMLPKIIKGFEA97CC,獨立套房,有,1141001~1150930,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
士林區,租賃房屋,臺北市士林區福國路７１號３樓,0.0,,,,1140923,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0621226,18.45,7,0,7,有,無,有,16000,867,,0.0,0,本案為分租套房，本間為306室，租金包含水費、垃圾處理費；包租業另附贈網路、第四台等其他費用。租金總額含水費；其他垃圾處理費；續租案件；,RPWOMLPKIIKGFEA38CC,分租套房,無,1141006~1151005,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
北投區,車位,臺北市北投區中央南路二段１２之７號十九樓,0.0,,,,1140922,土地0建物0車位1,,,其他,,,,36.91,0,0,0,無,無,無,4000,,坡道平面,36.91,4000,其他車位清潔費；,RPQPMLPKIIKGFEA87CC,,,1140922~1150921,,,
大安區,租賃房屋,臺北市大安區復興南路二段７８巷６號５樓之２,0.0,,,,1140926,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0760619,155.39,4,2,2,有,有,有,58000,373,,0.0,0,,RPQNMLPKIIKGFFA77CC,整棟(戶)出租,有,1141101~1201031,有,冷氣、熱水器、冰箱、瓦斯或天然氣,
士林區,租賃房屋+車位,臺北市士林區 忠誠路二段１９６號８樓,0.0,住,,,1140922,土地1建物1車位1,八層,26,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0841103,286.67,3,2,2,有,有,無,220600,770,坡道平面,0.0,0,,RPPNMLPKIIKGFEA67DC,整棟(戶)出租,有,1140922~1160921,有,冷氣、熱水器、瓦斯或天然氣、網路,一般包租
萬華區,租賃房屋,臺北市萬華區環河南路２段３５巷１５弄３號,0.0,,,,1140924,土地0建物0車位0,全,3,透天厝,,加強磚造,,43.77,2,1,1,有,無,無,13300,304,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPPOMLQKIIKGFBA47CC,分租套房,無,1140925~1150924,無,,一般代管
內湖區,租賃房屋,臺北市內湖區麗山街１３７號４樓,0.0,,,,1140922,土地0建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730320,10.0,4,2,1,有,無,有,11800,1180,,0.0,0,租金總額含網路費；租賃建物部分範圍，且未計入共有部分面積；,RPRNMLQKIIKGFCA67CC,分租雅房,無,1141001~1160228,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
內湖區,租賃房屋,臺北市內湖區麗山街１４５巷８號,0.0,,,,1140924,土地0建物0車位0,一層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0730320,10.0,5,2,3,有,無,有,8190,819,,0.0,0,此為2人房其中一床租賃建物部分範圍，且未計入共有部分面積；,RPSNMLQKIIKGFCA77CC,分租雅房,無,1140925~1150924,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、網路,一般轉租
內湖區,租賃房屋,臺北市內湖區麗山街１４５巷８號,0.0,,,,1140925,土地0建物0車位0,一層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0730320,19.8,5,2,3,有,無,有,7140,361,,0.0,0,此為4人房其中一床租賃建物部分範圍，且未計入共有部分面積；,RPTNMLQKIIKGFCA87CC,分租雅房,無,1140925~1150930,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、網路,一般轉租
中山區,租賃房屋,臺北市中山區建國北路二段３巷１５號十一樓之１、３,0.0,,,,1140925,土地0建物2車位0,八層,9,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0811217,291.28,0,0,0,無,有,無,145000,498,,0.0,0,租金總額含稅；含有多個門牌且未個別計算租金建國北路二段3巷15號八樓之1建國北路二段3巷15號八樓之3兩戶打通；,RPQPMLQKIIKGFCA77CC,,有,1141201~1241130,有,冷氣,
信義區,租賃房屋+車位,臺北市信義區信義路五段７號５５樓之一,0.0,,,,1140925,土地0建物1車位2,五十五層,101,辦公商業大樓,金融保險業,鋼骨造,0931112,656.13,1,0,0,有,有,無,898122,1369,坡道平面,0.0,0,,RPSNMLQKIIKGFDA87CC,,有,1150101~1191231,有,,
士林區,租賃房屋,臺北市士林區中山北路六段２１０號五樓,0.0,,,,1140924,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700810,79.01,2,1,1,有,無,有,27500,348,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，市價租金為34400元，因選擇「包租」方案須打8折，且簽約租金無條件捨去至百分位，實際租賃契約金額27500元。多人共同承租2；,RPUNMLQKIIKGFEA18CC,整棟(戶)出租,無,1140928~1151127,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
北投區,租賃房屋,臺北市北投區裕民六路１１４巷２７之３號,0.0,,,,1140925,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661117,96.81,3,2,1,有,無,有,27000,279,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為30000元，因選擇「代管」方案須打9折，且簽約租金無條件捨去至百分位，實際租賃契約金額27000元。,RPVNMLQKIIKGFEA28CC,整棟(戶)出租,無,1141001~1150930,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
大安區,租賃房屋,臺北市大安區潮州街４８巷３弄１號三樓,0.0,,,,1140925,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780810,118.56,3,1,2,有,無,有,19000,160,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為21200元，因選擇「代管」方案須打9折，且簽約租金無條件捨去至百分位，實際租賃契約金額19000元。,RPUNMLQKIIKGFFA28CC,整棟(戶)出租,無,1141001~1150930,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
大安區,租賃房屋,臺北市大安區忠孝東路三段２５１巷１２弄１０之３號,0.0,,,,1140921,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),,加強磚造,,28.28,3,2,2,有,無,有,31000,1096,,0.0,0,B室,RPWNMLQKIIKGFFA48CC,分租套房,無,1140922~1150930,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
中正區,租賃房屋,臺北市中正區和平西路二段７８號四樓之２,0.0,,,,1140924,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690416,44.489999999999995,2,1,1,有,有,有,26000,584,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為28900元，因選擇「代管」方案須打9折，且簽約租金無條件捨去至百分位，實際租賃契約金額26000元。,RPPNMLRKIIKGFAA37CC,整棟(戶)出租,有,1141022~1151021,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
文山區,租賃房屋,臺北市文山區景興路１８８號８樓之１６,0.0,,,,1140926,土地0建物1車位0,八層,24,住宅大樓(11層含以上有電梯),商業用,見使用執照,0850104,43.82,1,0,1,有,有,有,17000,388,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為21300元，因選擇「包租」方案須打8折，且簽約租金無條件捨去至百分位，實際租賃契約金額17000元。續租案件；,RPSNMLRKIIKGFAA67CC,整棟(戶)出租,有,1141013~1151012,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
萬華區,租賃房屋,臺北市萬華區寶興街３８巷１１號３樓,0.0,,,,1140924,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610322,74.07,3,2,1,有,無,有,24000,324,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為30000元，因選擇「包租」方案須打8折，且簽約租金無條件捨去至百分位，實際租賃契約金額24000元。,RPOOMLRKIIKGFBA47CC,整棟(戶)出租,無,1141010~1151009,無,熱水器、冰箱、瓦斯或天然氣,社會住宅包租轉租
萬華區,租賃房屋,臺北市萬華區桂林路２４６巷４２弄４號５樓,0.0,,,,1140924,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700616,56.1,4,2,2,有,無,有,25100,447,,0.0,0,多人共同承租2；租金總額含水費；,RPPOMLRKIIKGFBA57CC,分租套房,無,1140924~1160923,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般代管
中山區,租賃房屋,臺北市中山區龍江路２８８號八樓之５,0.0,,,,1140923,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0890302,46.49,1,1,1,有,有,有,20000,430,,0.0,0,多人共同承租2；,RPPNMLRKIIKGFCA57CC,獨立套房,有,1141025~1151024,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
中山區,租賃房屋,臺北市中山區新生北路二段６２巷４０號二樓之３,0.0,,,,1140923,土地0建物1車位0,二層,9,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0860628,38.93,1,1,1,有,有,有,14000,360,,0.0,0,,RPQNMLRKIIKGFCA67CC,獨立套房,有,1141030~1151029,有,冷氣、熱水器、洗衣機、電視機,社會住宅代管
內湖區,租賃房屋,臺北市內湖區成功路四段９３號,0.0,,,,1140926,土地0建物1車位0,見其他登記事項,23,店面(店鋪),一層：一般零售業甲組﹝含便利商店﹞二層：一般零售業甲組﹝不含便利商店﹞,鋼筋混凝土造,1030827,263.36,0,2,2,有,有,無,170000,646,,0.0,0,租金總額含稅；,RPVNMLRKIIKGFCA18CC,,有,1141001~1220930,有,,
中山區,租賃房屋,臺北市中山區林森北路８５巷３９號２樓之５,0.0,,,,1140925,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0661020,33.11,1,0,1,有,有,有,14000,423,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為17500元，因選擇「包租」方案須打8折，且簽約租金無條件捨去至百分位，實際租賃契約金額14000元。續租案件；,RPSOMLRKIIKGFCA97CC,整棟(戶)出租,有,1141001~1150930,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
中山區,租賃房屋+車位,臺北市中山區新生北路一段８６號六樓,0.0,,,,1140922,土地0建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0770716,182.44,3,2,2,有,有,無,80000,439,坡道平面,29.15,0,,RPTOMLRKIIKGFCA08CC,整棟(戶)出租,有,1141001~1160930,有,洗衣機、電視機、冰箱,
南港區,租賃房屋,臺北市南港區研究院路二段２０７號４樓,0.0,,,,1140923,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720820,92.69,3,2,1,有,無,有,17000,183,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為18900元，因選擇「代管」方案須打9折，且簽約租金無條件捨去至百分位，實際租賃契約金額17000元。續租案件；,RPOOMLRKIIKGFDA67CC,整棟(戶)出租,無,1140928~1150927,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
